Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope,perc_cycle,prob_cycle,performance,non_active,cycle_added_unweighted,cycle_added_weighted,potential_demand,cycle_fraction,dist2,distance_groups,distance_groups_comb
E02002888,E02002895,60,0,1,0,19,1,0,14,3,2,20,0,3271.631990517917,0.02734879297185822,0.03333333333333333,0.044785826020127095,0.7442830979237287,38,1.0159507319058128,6.886371158110082,9,0.15,3.271631990517917,3-4 km,2-4 km
E02002888,E02002896,65,0,0,0,15,1,0,17,3,2,27,0,1900.2940553913177,0.02536965426909869,0.03076923076923077,0.03917016513810742,0.785527215949783,36,0.8180703432262405,5.5450878078807015,8,0.12307692307692308,1.9002940553913177,1-2 km,0-2 km
E02002888,E02002898,105,0,0,1,41,1,3,34,7,7,11,0,3896.1011824574657,0.0339816678529001,0.06666666666666667,0.046427102259898136,1.435942874346708,87,1.4928939342659664,10.119212879310902,17,0.1619047619047619,3.896101182457466,3-4 km,2-4 km
E02002888,E02002899,21,0,0,0,11,0,0,8,1,1,0,0,6646.465659151929,0.021353256278762417,0.047619047619047616,0.03390481245676795,1.40449228792422,20,0.25615157746967787,1.736260213999357,3,0.14285714285714285,6.646465659151929,6-7 km,6-8 km
E02002888,E02006904,339,0,1,2,100,2,1,57,12,12,151,1,2299.5315351635672,0.036781575005800496,0.035398230088495575,0.0444037045840773,0.7971909195429835,176,4.497316926242932,30.483952220461425,42,0.12389380530973451,2.2995315351635672,2-3 km,2-4 km
E02002888,E02006905,86,0,0,0,28,0,0,29,6,12,11,0,3422.4122469498034,0.03925214285551572,0.13953488372093023,0.048054245101339724,2.903695259943644,63,0.4045506815050452,2.7421468951393955,15,0.1744186046511628,3.4224122469498033,3-4 km,2-4 km
E02002889,E02002869,15,0,1,0,9,0,1,3,0,1,0,0,6529.712748133695,0.026040534010027105,0.06666666666666667,0.03539741031530165,1.8833769496930652,14,0.13432182095680698,0.9104672940257661,2,0.13333333333333333,6.5297127481336945,6-7 km,6-8 km
E02002889,E02002872,12,0,6,0,3,0,0,1,0,1,1,0,6030.824103972241,0.020945498802514374,0.08333333333333333,0.03659670475306528,2.2770720450275914,10,0.07550487527402061,0.5117911519275511,2,0.16666666666666666,6.030824103972241,6-7 km,6-8 km
E02002889,E02002874,18,0,1,0,4,0,0,7,3,0,3,0,4158.602024265097,0.018896699413804237,0,0.042206240485527326,0,15,0.6330936072829099,4.291268681305585,4,0.2222222222222222,4.158602024265097,4-5 km,4-6 km
E02002889,E02002876,13,0,0,0,7,0,0,3,0,0,3,0,3766.4129509459844,0.045042771250716936,0,0.04959958250174647,0,10,0.49599582501746464,3.361985219043023,3,0.23076923076923078,3.7664129509459845,3-4 km,2-4 km
E02002889,E02002877,19,0,0,0,5,0,0,10,0,1,3,0,3267.612849623362,0.0353612243183256,0.05263157894736842,0.046894891037041996,1.1223307653235626,15,0.3231183070539725,2.1901776537724076,3,0.15789473684210525,3.267612849623362,3-4 km,2-4 km
E02002889,E02002879,18,0,1,0,5,0,1,5,0,0,6,0,2501.8826538885137,0.021212613804774128,0,0.041470294745171936,0,12,0.4976435369420632,3.3731538274391646,3,0.16666666666666666,2.5018826538885137,2-3 km,2-4 km
E02002889,E02002881,13,0,0,0,2,0,0,11,0,0,0,0,5117.542939980397,0.027914402853078765,0,0.041837933191437277,0,13,0.5438931314886846,3.68664528323317,4,0.3076923076923077,5.117542939980397,5-6 km,4-6 km
E02002889,E02002882,15,0,0,0,5,0,0,3,0,0,7,0,1584.4632628870254,0.04083061546077808,0,0.04005263654045636,0,8,0.3204210923236509,2.17189524977111,2,0.13333333333333333,1.5844632628870254,1-2 km,0-2 km
E02002889,E02002884,18,0,0,0,2,0,0,6,0,0,10,0,1589.0416169502498,0.03646612810854791,0,0.039097147156054265,0,8,0.3127771772484341,2.1200828590164216,2,0.1111111111111111,1.58904161695025,1-2 km,0-2 km
E02002889,E02002885,38,0,2,0,4,0,0,15,1,1,15,0,1213.5426855781898,0.028539263269380957,0.02631578947368421,0.03339421000617955,0.7880344966631794,22,0.4254728316906348,2.8839625236723045,4,0.10526315789473684,1.2135426855781897,1-2 km,0-2 km
E02002889,E02002886,12,0,0,0,6,0,0,3,1,0,2,0,2389.0413739856144,0.027749005734312195,0,0.0425795146309894,0,10,0.425795146309894,2.886147253726822,3,0.25,2.3890413739856142,2-3 km,2-4 km
E02002889,E02002887,12,0,1,0,4,0,0,1,0,1,4,1,4297.794914431729,0.030632679344736853,0.08333333333333333,0.04489026240600766,1.8563788417993485,7,0.08678096384922226,0.588223333825681,2,0.16666666666666666,4.297794914431729,4-5 km,4-6 km
E02002889,E02002888,14,0,0,0,3,0,0,7,0,2,2,0,2348.992217557019,0.02953575319075401,0.14285714285714285,0.04283151410649434,3.3353278733492657,10,0.042435535976981895,0.2876388016204734,2,0.14285714285714285,2.348992217557019,2-3 km,2-4 km
E02002889,E02002889,256,0,4,0,29,1,0,26,1,4,190,1,0,0.03603587609946383,0.015625,0.0077809499100500515,2.008109572819431,62,0.11992869088614533,0.8129070160705549,5,0.01953125,0,NA,NA
E02002889,E02002890,204,0,2,2,17,1,1,11,0,5,163,2,1432.1990667659293,0.028871983348604777,0.024509803921568627,0.03588365050790616,0.6830354095709532,36,0.8046091602033072,5.453844502854211,10,0.049019607843137254,1.4321990667659292,1-2 km,0-2 km
E02002889,E02002892,11,0,0,0,4,0,0,4,1,1,1,0,5746.2785898290995,0.022217358230315072,0.09090909090909091,0.03807992805125846,2.38732307442179,9,0.0655062553577469,0.44401797587680963,1,0.09090909090909091,5.7462785898291,5-6 km,4-6 km
E02002889,E02002893,42,0,0,0,5,0,0,13,1,1,22,0,1362.3588668277268,0.04752181515616094,0.023809523809523808,0.039166488070691396,0.6079055075489567,19,0.4882816912920009,3.3096968685073764,4,0.09523809523809523,1.3623588668277269,1-2 km,0-2 km
E02002889,E02002895,97,0,5,0,10,0,1,16,4,4,57,0,1092.755515493013,0.04113943972848434,0.041237113402061855,0.034331846028597346,1.2011330054233798,36,0.5375546134921179,3.6436812042223337,8,0.08247422680412371,1.092755515493013,1-2 km,0-2 km
E02002889,E02002896,26,0,1,1,0,0,3,8,1,1,9,2,2815.829270943743,0.026674867453582427,0.038461538461538464,0.043834577517711845,0.8774246414488118,16,0.381773405332149,2.587756753204952,4,0.15384615384615385,2.815829270943743,2-3 km,2-4 km
E02002889,E02002898,109,0,0,1,32,1,0,33,6,10,26,0,2160.907890343283,0.022980518123956357,0.09174311926605505,0.04027589027878121,2.277866947968836,73,0.6062639318079981,4.10941035139888,14,0.12844036697247707,2.160907890343283,2-3 km,2-4 km
E02002889,E02002899,65,0,0,0,20,0,0,17,0,4,24,0,4408.113171789188,0.02313268759348031,0.06153846153846154,0.04275481155083827,1.4393341779857522,37,0.5833160943302371,3.9538641017776914,8,0.12307692307692308,4.4081131717891875,4-5 km,4-6 km
E02002889,E02006904,515,0,33,1,56,1,0,46,9,19,350,0,2057.159521583047,0.021215215389999213,0.036893203883495145,0.03926224167976997,0.9396611682135438,146,2.9885584243906615,20.25720528735121,39,0.07572815533980583,2.057159521583047,2-3 km,2-4 km
E02002889,E02006905,54,0,1,0,13,1,0,20,1,5,13,0,2795.299582152149,0.018627244107137474,0.09259259259259259,0.0417932134940168,2.2154934940776525,36,0.3239502126208617,2.1958165202274285,7,0.12962962962962962,2.795299582152149,2-3 km,2-4 km
E02002890,E02002869,15,0,3,0,5,0,0,5,0,0,2,0,7484.542383584511,0.012209300076686016,0,0.028382038255208398,0,13,0.3689664973177092,2.500948289757353,3,0.2,7.484542383584511,7-8 km,6-8 km
E02002890,E02002872,16,0,4,0,6,0,0,5,0,1,0,0,6985.653739423057,0.01487418134534215,0.0625,0.031113741847178546,2.0087587120501746,15,0.11597032565378204,0.7860762148187287,2,0.125,6.985653739423057,6-7 km,6-8 km
E02002890,E02002874,43,0,0,0,22,0,0,18,0,0,3,0,4501.914323669371,0.016069061519456813,0,0.04083331664645581,0,40,1.6333326658582323,11.071142141573793,11,0.2558139534883721,4.501914323669371,4-5 km,4-6 km
E02002890,E02002877,26,0,0,0,10,0,0,9,1,0,6,0,3610.925149027637,0.022364710316575512,0,0.04361170429283775,0,20,0.872234085856755,5.9122233621475715,6,0.23076923076923078,3.610925149027637,3-4 km,2-4 km
E02002890,E02002879,29,0,3,1,10,0,0,9,1,1,4,0,3035.5980090142493,0.01657698074975346,0.034482758620689655,0.041801849026533056,0.8249098885267557,24,0.5663489686151629,3.8388566299673883,5,0.1724137931034483,3.035598009014249,3-4 km,2-4 km
E02002890,E02002882,32,0,0,0,9,0,0,7,0,0,16,0,1706.889085233665,0.014710147968623829,0,0.03541817750252242,0,16,0.5666908400403587,3.8411739210016043,4,0.125,1.706889085233665,1-2 km,0-2 km
E02002890,E02002883,23,0,0,0,10,0,0,7,0,1,5,0,1624.220048302444,0.018637803774343705,0.043478260869565216,0.03555543038116862,1.2228303919671522,17,0.2589680780892488,1.7553511679445635,3,0.13043478260869565,1.624220048302444,1-2 km,0-2 km
E02002890,E02002884,37,0,0,0,10,0,0,17,0,0,10,0,2015.1098620479527,0.0217454884744794,0,0.03912101574828433,0,27,1.056267425203677,7.1596479078555815,7,0.1891891891891892,2.015109862047953,2-3 km,2-4 km
E02002890,E02002885,34,0,4,0,14,0,0,7,1,0,8,0,2706.075063766711,0.02722127954491153,0,0.04365968258679196,0,26,1.135151747256591,7.694345805255804,8,0.23529411764705882,2.7060750637667113,2-3 km,2-4 km
E02002890,E02002886,12,0,0,0,8,0,0,3,0,0,1,0,3881.5737521741357,0.018379320018668672,0,0.042450418839057515,0,11,0.46695460722963267,3.165136495684792,3,0.25,3.881573752174136,3-4 km,2-4 km
E02002890,E02002888,36,0,0,0,7,0,0,12,1,0,16,0,951.4881158180366,0.03442656768615513,0,0.031050056812743924,0,20,0.6210011362548785,4.209302852547821,4,0.1111111111111111,0.9514881158180366,0-1 km,0-2 km
E02002890,E02002889,227,0,5,0,22,2,1,17,1,2,173,4,1492.5323781885215,0.03451856349792495,0.00881057268722467,0.03770794781645026,0.2336529351878709,52,1.667629998671738,11.303618142692441,13,0.05726872246696035,1.4925323781885216,1-2 km,0-2 km
E02002890,E02002890,396,0,1,3,40,2,0,45,11,3,287,4,0,0.020945503786494332,0.007575757575757576,0.0071090767968868375,1.0656457641694213,106,0.3600209149553088,2.440312868729236,5,0.012626262626262626,0,NA,NA
E02002890,E02002892,14,0,0,0,6,0,0,4,2,2,0,0,7238.810968017619,0.026040534010027105,0.14285714285714285,0.03197526322660185,4.467739384809589,12,0.01734090690696389,0.11754105531827984,2,0.14285714285714285,7.23881096801762,7-8 km,6-8 km
E02002890,E02002893,36,0,0,0,15,0,0,12,0,1,8,0,2789.920791440213,0.015558256594230473,0.027777777777777776,0.041044756154740125,0.6767680059556113,27,0.6932565381720193,4.699068251748281,6,0.16666666666666666,2.7899207914402133,2-3 km,2-4 km
E02002890,E02002895,80,0,1,0,6,3,0,10,4,2,54,0,2349.395727034129,0.041677704548320094,0.025,0.04593732229483322,0.5442197923410931,24,0.756049858374383,5.124697266604503,7,0.0875,2.349395727034129,2-3 km,2-4 km
E02002890,E02002896,84,0,0,0,18,0,0,19,6,3,38,0,1468.3548025222735,0.030893791435466854,0.03571428571428571,0.03667947619916528,0.9736858160231435,43,0.8031246277389162,5.443781966133672,8,0.09523809523809523,1.4683548025222735,1-2 km,0-2 km
E02002890,E02002898,110,0,0,0,61,2,0,26,2,6,13,0,2944.154383834301,0.014919297123526808,0.05454545454545454,0.041240214080086296,1.322627822433952,91,1.5004158930304925,10.170198619329375,16,0.14545454545454545,2.944154383834301,2-3 km,2-4 km
E02002890,E02002899,68,0,0,0,36,0,0,10,4,6,12,0,5694.518860528768,0.030033858391159386,0.08823529411764706,0.04006707517623523,2.202189546642566,50,0.4353439721712501,2.950871611848112,9,0.1323529411764706,5.694518860528768,5-6 km,4-6 km
E02002890,E02006904,626,0,7,4,69,5,3,70,15,12,438,3,1409.9326424269161,0.039192205876748355,0.019169329073482427,0.03785495888159386,0.5063888494356044,176,4.690263189976026,31.791790823170224,44,0.07028753993610223,1.409932642426916,1-2 km,0-2 km
E02002890,E02006905,84,0,0,2,39,0,0,17,2,4,20,0,2470.4654483266368,0.03631380140318403,0.047619047619047616,0.045109125433638604,1.0556411183165462,60,1.3020750473922953,8.825794175310852,13,0.15476190476190477,2.4704654483266366,2-3 km,2-4 km
E02002891,E02002869,21,0,0,0,3,0,0,15,1,0,2,0,9721.34234125872,0.030445652447416042,0,0.0209988974483528,0,19,0.39897905151870316,2.7043809771311156,3,0.14285714285714285,9.72134234125872,9-10 km,8-10 km
E02002891,E02002872,27,0,0,1,3,1,0,19,2,0,1,0,9064.63588217002,0.027303662249573476,0,0.023472599906050006,0,26,0.6102875975573001,4.136683776079515,4,0.14814814814814814,9.06463588217002,9-10 km,8-10 km
E02002891,E02002874,36,0,0,0,10,0,0,22,1,2,1,0,5167.043477350572,0.020575269198467458,0.05555555555555555,0.039928932966909934,1.3913608861422813,33,0.50229665141106306,3.4046938148306753,5,0.1388888888888889,5.167043477350572,5-6 km,4-6 km
E02002891,E02002875,16,0,0,1,1,0,1,12,0,0,1,0,6732.682853980538,0.020663375141415835,0,0.033368578341132375,0,15,0.5005286751169856,3.3927100241040145,3,0.1875,6.732682853980538,6-7 km,6-8 km
E02002891,E02002876,12,0,0,0,1,0,1,7,2,0,1,0,6904.297124139772,0.035496570666318665,0,0.03550449430650934,0,11,0.39054943737160275,2.6472429192376046,3,0.25,6.904297124139772,6-7 km,6-8 km
E02002891,E02002877,29,0,0,0,1,2,0,22,2,0,2,0,4437.420989717331,0.03617709163809705,0,0.04601992036198397,0,27,1.242537849773567,8.42223598332333,8,0.27586206896551724,4.437420989717332,4-5 km,4-6 km
E02002891,E02002879,14,0,0,0,2,0,0,10,1,0,1,0,5114.580151761214,0.01390100859209795,0,0.03858878739368914,0,13,0.5016542361179589,3.4003393614039203,3,0.21428571428571427,5.114580151761214,5-6 km,4-6 km
E02002891,E02002881,15,0,0,0,1,0,0,12,2,0,0,0,9064.399276423965,0.04146674828926362,0,0.025512818132641904,0,15,0.3826922719896286,2.5939850639384323,3,0.2,9.064399276423964,9-10 km,8-10 km
E02002891,E02002882,21,0,0,0,8,1,0,10,2,0,0,0,3158.593475408221,0.03570660727481643,0,0.04686631005802075,0,21,0.9841925112184358,6.671105901531948,7,0.3333333333333333,3.158593475408221,3-4 km,2-4 km
E02002891,E02002883,21,0,0,0,6,0,0,8,2,0,5,0,2045.634527616169,0.019823816625066975,0,0.038876917261563164,0,16,0.6220306761850106,4.216281334730402,4,0.19047619047619047,2.045634527616169,2-3 km,2-4 km
E02002891,E02002884,30,0,1,0,4,0,0,20,4,1,0,0,4094.0920047949194,0.021141945273136294,0.03333333333333333,0.04286107015744065,0.7777065110808179,29,0.7250167173025034,4.9143467831494005,6,0.2,4.094092004794919,4-5 km,4-6 km
E02002891,E02002885,28,0,0,0,6,0,0,17,2,0,3,0,5126.603411549106,0.016814098650814843,0,0.03920543888992774,0,25,0.9801359722481935,6.6436096538408576,7,0.25,5.126603411549105,5-6 km,4-6 km
E02002891,E02002886,21,0,0,0,3,0,0,16,1,1,0,0,6335.8977104291835,0.019752322012558974,0.047619047619047616,0.03500235023337553,1.3604528639234568,20,0.27264031946877726,1.848025079922642,3,0.14285714285714285,6.335897710429183,6-7 km,6-8 km
E02002891,E02002887,31,0,0,0,5,0,0,23,1,1,1,0,8307.294518225503,0.017606330698895074,0.03225806451612903,0.025502583584288537,1.2648939825846652,29,0.3077592730316414,2.0860702344004043,3,0.0967741935483871,8.307294518225502,8-9 km,8-10 km
E02002891,E02002888,27,0,0,0,6,0,0,13,3,0,5,0,1761.766490195413,0.01147887621463315,0,0.035170918404759284,0,22,0.7737602049047042,5.244742477180567,5,0.18518518518518517,1.761766490195413,1-2 km,0-2 km
E02002891,E02002889,101,0,0,0,47,2,1,28,8,4,11,0,4100.360093488241,0.013745064697140999,0.039603960396039604,0.04105904897718008,0.9645610744187185,86,1.8094455594380152,12.264879901518201,16,0.15841584158415842,4.1003600934882405,4-5 km,4-6 km
E02002891,E02002890,159,0,1,0,76,0,0,61,1,2,18,0,2544.9939956880494,0.015051423858404321,0.012578616352201259,0.040176634780965836,0.31308287567580273,139,4.495117212982918,30.469042007323967,32,0.20125786163522014,2.544993995688049,2-3 km,2-4 km
E02002891,E02002891,136,0,0,0,11,1,1,51,9,0,63,0,0,0.01955755959846177,0,0.00705025250958098,0,73,0.5146684331994115,3.4885528826044583,3,0.022058823529411766,0,NA,NA
E02002891,E02002892,12,0,0,0,4,0,0,7,0,1,0,0,9755.778193622877,0.014381276160384615,0.08333333333333333,0.0189636975254733,4.394361026977701,11,0.009919304535851178,0.06723555633062804,1,0.08333333333333333,9.755778193622877,9-10 km,8-10 km
E02002891,E02002893,45,0,0,1,11,0,0,31,2,0,0,0,5436.94851588205,0.012949489092020903,0,0.037259556470529115,0,45,1.67668004117381,11.364961620982015,11,0.24444444444444444,5.43694851588205,5-6 km,4-6 km
E02002891,E02002895,72,0,1,0,33,0,0,21,5,1,11,0,4570.141686240453,0.014808122748784744,0.013888888888888888,0.040373054810609654,0.3440138219424263,60,1.9084658030411181,12.936064170796978,14,0.19444444444444445,4.570141686240453,4-5 km,4-6 km
E02002891,E02002896,194,0,0,0,38,6,2,94,15,4,32,3,1389.6990012433885,0.021211140015714613,0.020618556701030927,0.03389433986475759,0.6083185801317093,158,3.5128703968086787,23.811124519180627,28,0.14432989690721648,1.3896990012433885,1-2 km,0-2 km
E02002891,E02002898,156,0,0,0,49,0,1,85,8,9,2,2,5111.563679761002,0.02429464351366049,0.057692307692307696,0.04099256754732452,1.4073845856496765,145,2.240826064925998,15.188886133189284,24,0.15384615384615385,5.1115636797610025,5-6 km,4-6 km
E02002891,E02002899,34,0,0,0,9,0,0,20,2,2,1,0,7797.444776806073,0.017691571209173525,0.058823529411764705,0.027853145481301318,2.11191692698603,31,0.19974945268385322,1.3539523390371317,3,0.08823529411764706,7.797444776806072,7-8 km,6-8 km
E02002891,E02006904,392,0,1,1,164,2,6,134,26,11,46,1,2730.6140960669263,0.024195091336511258,0.02806122448979592,0.04297748764160933,0.6529284523050622,335,9.156611369355588,62.06582904041747,73,0.18622448979591838,2.7306140960669265,2-3 km,2-4 km
E02002891,E02006905,102,0,0,0,30,0,4,46,15,3,4,0,3976.306018302817,0.029861078641469634,0.029411764705882353,0.04524283723865208,0.6500866546175657,95,2.7389105871261483,18.565029070303822,22,0.21568627450980393,3.976306018302817,3-4 km,2-4 km
E02002892,E02002869,34,0,0,0,9,0,2,14,3,2,4,0,7265.209475854855,0.019681378798667572,0.058823529411764705,0.03068517965700663,1.9170013038634104,28,0.22751592864839856,1.5421605397300062,4,0.11764705882352941,7.265209475854855,7-8 km,6-8 km
E02002892,E02002872,26,0,0,0,3,0,0,19,1,2,1,0,5959.7256438099585,0.016777628695659807,0.07692307692307693,0.03602028862492392,2.1355485994038004,23,0.1885431848368018,1.27799341970329,3,0.11538461538461539,5.959725643809959,5-6 km,4-6 km
E02002892,E02002874,46,0,0,0,13,0,0,27,3,0,3,0,7852.805319146435,0.026040534010027105,0,0.02898032983833956,0,43,1.2461541830486011,8.446748405413516,8,0.17391304347826086,7.852805319146435,7-8 km,6-8 km
E02002892,E02002875,18,0,0,0,3,0,0,11,2,0,1,1,5933.918694521918,0.027382561799692694,0,0.038421867529078634,0,17,0.6531717479943367,4.42736340003695,4,0.2222222222222222,5.9339186945219184,5-6 km,4-6 km
E02002892,E02002879,18,0,0,0,2,0,0,12,1,0,3,0,6319.915900456049,0.027342378927708886,0,0.03665604047218111,0,15,0.5498406070827166,3.7269587778821442,4,0.2222222222222222,6.319915900456049,6-7 km,6-8 km
E02002892,E02002881,25,0,0,1,5,0,0,15,1,0,3,0,2215.8010783083764,0.015572997016125545,0,0.03887245867237601,0,22,0.8551940907922722,5.796721963446604,6,0.24,2.2158010783083766,2-3 km,2-4 km
E02002892,E02002882,13,0,0,0,2,0,0,11,0,0,0,0,7035.36038856382,0.01711387570669816,0,0.03129372188379256,0,13,0.40681838448930324,2.7575179598333106,3,0.23076923076923078,7.03536038856382,7-8 km,6-8 km
E02002892,E02002884,18,0,0,0,6,0,0,11,0,0,1,0,6366.236962555415,0.026738351117383437,0,0.03631165886051903,0,17,0.6172982006288235,4.184203417806759,4,0.2222222222222222,6.366236962555415,6-7 km,6-8 km
E02002892,E02002885,29,0,1,0,6,0,0,15,2,1,4,0,5387.62511872981,0.030954139755268513,0.034482758620689655,0.04155258898039449,0.8298582463046875,24,0.5610442368702995,3.8028998157813185,5,0.1724137931034483,5.38762511872981,5-6 km,4-6 km
E02002892,E02002886,40,0,0,0,16,0,0,18,3,2,1,0,4071.9229574706783,0.015944865357934497,0.05,0.04162645759376523,1.2011591398901298,37,0.6698633969046954,4.540503620352525,7,0.175,4.071922957470679,4-5 km,4-6 km
E02002892,E02002887,66,0,0,0,9,0,1,32,2,5,17,0,1485.5828399890202,0.022918625495818332,0.07575757575757576,0.03518409665196393,2.153176661233025,44,0.34803932727100445,2.3590986353354757,7,0.10606060606060606,1.48558283998902,1-2 km,0-2 km
E02002892,E02002889,46,0,0,0,24,1,0,12,1,5,3,0,5737.242713638353,0.0187985182782783,0.10869565217391304,0.037368734945348106,2.908732455965683,38,0.18909335778735983,1.2817226311893508,6,0.13043478260869565,5.737242713638353,5-6 km,4-6 km
E02002892,E02002890,55,0,0,0,27,0,0,18,4,1,5,0,7169.4417804042805,0.019626575777360437,0.01818181818181818,0.031126277189099452,0.5841308316879452,49,1.0173780394446161,6.896045809803605,8,0.14545454545454545,7.169441780404281,7-8 km,6-8 km
E02002892,E02002892,137,0,0,0,10,1,2,53,7,5,59,0,0,0.02945789095233898,0.0364963503649635,0.00748065985826894,4.8787608388077315,73,0.018561343758977243,0.12581348514588941,5,0.0364963503649635,0,NA,NA
E02002892,E02002893,27,0,0,0,8,0,0,14,0,3,2,0,4657.522427295384,0.018190525716223895,0.1111111111111111,0.040944741731032505,2.7136845029089214,22,0.13731575930061427,0.9307609657683696,4,0.14814814814814814,4.657522427295384,4-5 km,4-6 km
E02002892,E02002894,28,0,0,0,6,0,0,13,2,4,3,0,2548.320410804304,0.014392197371956456,0.14285714285714285,0.04003545817649619,3.5682654667609297,21,0.07087762552500719,0.48042648215345396,4,0.14285714285714285,2.5483204108043043,2-3 km,2-4 km
E02002892,E02002895,34,0,0,0,14,0,1,18,1,0,0,0,5719.5625090244885,0.03617111990849455,0,0.04140353337618725,0,34,1.4077201347903665,9.541883312319854,10,0.29411764705882354,5.719562509024488,5-6 km,4-6 km
E02002892,E02002896,40,0,0,0,15,1,1,20,2,1,0,0,8553.071984582097,0.030050071666324438,0.025,0.0262505044431487,0.952362650940406,39,0.5290692684282637,3.5861653880717586,5,0.125,8.553071984582097,8-9 km,8-10 km
E02002892,E02002897,40,0,0,2,3,0,0,17,2,1,15,0,1599.692619157648,0.018704994492034697,0.025,0.035359214697172674,0.7070292769256271,24,0.5198485448286059,3.5236649901100634,5,0.125,1.5996926191576482,1-2 km,0-2 km
E02002892,E02002898,139,0,0,1,47,0,2,73,10,3,3,0,5276.185779469326,0.011711855177634154,0.02158273381294964,0.03756107530907975,0.5746037256748181,133,3.3544142998609847,22.737068995050688,26,0.18705035971223022,5.276185779469326,5-6 km,4-6 km
E02002892,E02002899,59,0,0,0,17,0,0,32,6,4,0,0,3671.4511631062524,0.018137632172659887,0.06779661016949153,0.042540663207059695,1.5936895445071615,55,0.775208612552666,5.254560150753575,9,0.15254237288135594,3.6714511631062523,3-4 km,2-4 km
E02002892,E02006904,165,0,6,0,72,0,3,68,8,3,5,0,7584.439201228993,0.014109564362316949,0.01818181818181818,0.028243748316367133,0.6437466436167715,157,2.838147327744459,19.237680811138574,22,0.13333333333333333,7.584439201228992,7-8 km,6-8 km
E02002892,E02006905,65,0,0,0,19,0,2,35,4,3,2,0,7302.665452587818,0.01933313309295718,0.046153846153846156,0.030446591117077336,1.5158953584120194,60,0.6387927112601063,4.32989865028254,7,0.1076923076923077,7.302665452587818,7-8 km,6-8 km
E02002893,E02002869,21,0,1,0,3,0,0,14,0,0,3,0,6749.160659934041,0.01787908627673103,0,0.03275578260267298,0,18,0.5896040868481136,3.99648570630795,4,0.19047619047619047,6.7491606599340415,6-7 km,6-8 km
