Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,city_origin,city_dest
E02001378,E02001347,33,0,0,0,9,0,0,21,1,1,1,0,Liverpool,Liverpool
E02001378,E02001350,20,0,0,0,3,1,0,14,0,1,1,0,Liverpool,Liverpool
E02001378,E02001352,13,0,0,2,6,0,0,3,0,2,0,0,Liverpool,Liverpool
E02001378,E02001354,19,0,0,0,5,0,0,13,0,0,1,0,Liverpool,Liverpool
E02001378,E02001360,27,0,0,4,6,0,0,14,2,0,1,0,Liverpool,Liverpool
E02001378,E02001364,11,0,0,0,4,0,0,5,2,0,0,0,Liverpool,Liverpool
E02001378,E02001365,15,0,0,0,4,3,0,4,3,0,1,0,Liverpool,Liverpool
E02001378,E02001366,16,0,0,0,2,0,0,11,0,0,3,0,Liverpool,Liverpool
E02001378,E02001367,26,0,0,2,4,2,0,12,0,1,5,0,Liverpool,Liverpool
E02001378,E02001368,30,0,0,1,5,0,0,18,5,1,0,0,Liverpool,Liverpool
E02001378,E02001370,14,0,0,0,6,0,0,7,1,0,0,0,Liverpool,Liverpool
E02001378,E02001372,141,0,0,0,18,2,0,75,7,3,35,1,Liverpool,Liverpool
E02001378,E02001373,100,0,0,0,13,0,0,50,4,1,32,0,Liverpool,Liverpool
E02001378,E02001374,97,0,0,0,7,3,0,41,10,6,28,2,Liverpool,Liverpool
E02001378,E02001375,44,0,0,0,4,0,0,18,2,0,20,0,Liverpool,Liverpool
E02001378,E02001376,16,0,0,0,3,0,0,8,2,1,2,0,Liverpool,Liverpool
E02001378,E02001377,139,0,0,0,48,0,1,63,13,6,8,0,Liverpool,Liverpool
E02001378,E02001378,121,0,0,2,11,1,1,44,3,1,57,1,Liverpool,Liverpool
E02001378,E02001380,23,0,0,0,1,0,0,7,4,0,11,0,Liverpool,Liverpool
E02001378,E02001381,61,0,0,1,5,1,0,24,3,1,26,0,Liverpool,Liverpool
E02001378,E02001383,29,0,0,1,6,1,0,17,2,0,2,0,Liverpool,Liverpool
E02001378,E02001384,61,0,0,0,7,3,1,23,9,2,16,0,Liverpool,Liverpool
E02001378,E02001385,25,0,0,0,5,2,0,13,2,1,1,1,Liverpool,Liverpool
E02001378,E02001386,23,0,0,0,5,0,0,15,1,1,1,0,Liverpool,Liverpool
E02001378,E02001387,56,0,0,0,10,0,0,24,2,2,18,0,Liverpool,Liverpool
E02001378,E02001388,53,0,0,0,4,0,0,21,3,1,24,0,Liverpool,Liverpool
E02001378,E02001389,11,0,0,0,2,0,0,7,1,1,0,0,Liverpool,Liverpool
E02001378,E02001390,26,0,0,0,6,0,0,19,0,0,1,0,Liverpool,Liverpool
E02001378,E02001393,48,0,0,1,9,0,1,33,2,1,1,0,Liverpool,Liverpool
E02001378,E02001394,27,0,0,0,4,1,0,14,3,1,3,1,Liverpool,Liverpool
E02001378,E02001395,25,0,0,0,4,0,0,12,3,1,5,0,Liverpool,Liverpool
E02001378,E02001396,24,0,0,3,4,2,0,14,1,0,0,0,Liverpool,Liverpool
E02001378,E02001397,11,0,0,0,3,0,0,4,1,1,2,0,Liverpool,Liverpool
E02001378,E02001399,11,0,0,1,0,1,0,7,0,0,2,0,Liverpool,Liverpool
E02001378,E02001401,22,0,0,1,0,0,0,19,1,1,0,0,Liverpool,Liverpool
E02001378,E02006932,246,0,0,29,101,3,4,88,10,4,7,0,Liverpool,Liverpool
E02001378,E02006933,112,0,0,11,52,1,0,33,9,4,2,0,Liverpool,Liverpool
E02001378,E02006934,220,0,4,24,93,1,3,77,11,5,2,0,Liverpool,Liverpool
E02001380,E02001341,27,0,0,5,2,1,1,18,0,0,0,0,Liverpool,Liverpool
E02001380,E02001342,23,0,0,1,7,0,0,14,0,1,0,0,Liverpool,Liverpool
E02001380,E02001343,23,0,0,0,1,0,0,17,4,0,1,0,Liverpool,Liverpool
E02001380,E02001346,34,0,0,0,1,0,0,32,1,0,0,0,Liverpool,Liverpool
E02001380,E02001347,23,0,0,0,1,0,1,20,1,0,0,0,Liverpool,Liverpool
E02001380,E02001350,11,0,0,0,1,0,0,8,2,0,0,0,Liverpool,Liverpool
E02001380,E02001351,28,0,0,0,7,0,0,20,0,0,1,0,Liverpool,Liverpool
E02001380,E02001354,14,0,0,0,3,0,0,6,4,1,0,0,Liverpool,Liverpool
E02001380,E02001355,13,0,0,0,1,0,0,9,2,0,1,0,Liverpool,Liverpool
E02001380,E02001358,11,0,0,0,3,0,0,8,0,0,0,0,Liverpool,Liverpool
E02001380,E02001360,25,0,0,2,1,0,0,17,5,0,0,0,Liverpool,Liverpool
E02001380,E02001365,12,0,0,0,2,0,0,8,2,0,0,0,Liverpool,Liverpool
E02001380,E02001366,23,0,0,0,2,0,0,19,0,1,1,0,Liverpool,Liverpool
E02001380,E02001367,22,0,0,0,0,1,0,18,1,0,2,0,Liverpool,Liverpool
E02001380,E02001368,22,0,0,0,4,0,0,14,1,2,1,0,Liverpool,Liverpool
E02001380,E02001369,24,0,0,2,1,0,0,19,1,0,1,0,Liverpool,Liverpool
E02001380,E02001370,16,0,0,0,1,0,2,10,1,0,2,0,Liverpool,Liverpool
E02001380,E02001372,180,0,0,1,21,2,1,77,14,5,59,0,Liverpool,Liverpool
E02001380,E02001373,40,0,0,0,3,1,0,27,3,0,6,0,Liverpool,Liverpool
E02001380,E02001374,80,0,0,2,4,0,0,64,4,1,5,0,Liverpool,Liverpool
E02001380,E02001375,30,0,0,0,0,0,0,18,3,4,5,0,Liverpool,Liverpool
E02001380,E02001376,20,0,0,0,5,0,0,11,3,0,1,0,Liverpool,Liverpool
E02001380,E02001377,111,0,0,0,25,0,0,74,7,1,4,0,Liverpool,Liverpool
E02001380,E02001378,49,0,0,2,7,0,0,23,2,0,15,0,Liverpool,Liverpool
E02001380,E02001380,90,0,0,3,4,0,1,46,6,0,30,0,Liverpool,Liverpool
E02001380,E02001381,43,0,0,0,6,0,0,31,2,1,3,0,Liverpool,Liverpool
E02001380,E02001382,18,0,0,0,0,1,0,9,0,0,8,0,Liverpool,Liverpool
E02001380,E02001383,25,0,0,2,5,0,0,15,3,0,0,0,Liverpool,Liverpool
E02001380,E02001384,31,0,0,0,5,0,0,19,4,1,2,0,Liverpool,Liverpool
E02001380,E02001385,14,0,0,0,0,1,0,11,0,0,2,0,Liverpool,Liverpool
E02001380,E02001386,35,0,0,0,12,0,0,20,3,0,0,0,Liverpool,Liverpool
E02001380,E02001387,68,0,0,0,8,1,0,34,6,1,18,0,Liverpool,Liverpool
E02001380,E02001388,28,0,0,0,5,1,0,14,2,0,6,0,Liverpool,Liverpool
E02001380,E02001389,11,0,0,0,3,0,0,8,0,0,0,0,Liverpool,Liverpool
E02001380,E02001390,11,0,0,0,2,0,0,8,1,0,0,0,Liverpool,Liverpool
E02001380,E02001392,17,0,0,0,1,0,0,12,2,0,2,0,Liverpool,Liverpool
E02001380,E02001393,81,0,0,2,10,1,0,47,11,6,4,0,Liverpool,Liverpool
E02001380,E02001394,26,0,0,1,1,2,0,16,5,0,1,0,Liverpool,Liverpool
E02001380,E02001395,19,0,0,0,2,0,0,14,2,0,1,0,Liverpool,Liverpool
E02001380,E02001396,42,0,0,0,4,0,0,36,1,1,0,0,Liverpool,Liverpool
E02001380,E02001397,25,0,0,0,5,0,0,16,2,0,2,0,Liverpool,Liverpool
E02001380,E02001400,20,0,0,0,3,0,0,12,3,2,0,0,Liverpool,Liverpool
E02001380,E02001401,40,0,0,0,7,0,0,31,0,2,0,0,Liverpool,Liverpool
E02001380,E02001402,12,0,0,0,2,0,1,9,0,0,0,0,Liverpool,Liverpool
E02001380,E02001403,22,0,0,0,5,0,0,17,0,0,0,0,Liverpool,Liverpool
E02001380,E02001405,17,0,0,0,4,0,0,13,0,0,0,0,Liverpool,Liverpool
E02001380,E02006932,267,0,2,49,89,4,1,90,26,1,5,0,Liverpool,Liverpool
E02001380,E02006933,128,0,0,14,57,2,1,48,5,0,1,0,Liverpool,Liverpool
E02001380,E02006934,210,0,2,30,68,0,0,91,14,4,1,0,Liverpool,Liverpool
E02001381,E02001341,12,0,0,0,1,0,0,11,0,0,0,0,Liverpool,Liverpool
E02001381,E02001343,14,0,0,0,1,0,0,10,3,0,0,0,Liverpool,Liverpool
E02001381,E02001346,16,0,0,0,2,0,0,10,1,0,3,0,Liverpool,Liverpool
E02001381,E02001347,15,0,0,1,2,0,0,10,0,1,1,0,Liverpool,Liverpool
E02001381,E02001350,20,0,0,0,8,1,0,8,1,1,1,0,Liverpool,Liverpool
E02001381,E02001351,16,0,0,0,5,0,1,8,2,0,0,0,Liverpool,Liverpool
E02001381,E02001352,11,0,0,1,2,0,0,5,0,0,3,0,Liverpool,Liverpool
E02001381,E02001354,12,0,0,0,5,0,0,5,1,1,0,0,Liverpool,Liverpool
E02001381,E02001360,29,0,0,2,8,0,0,17,2,0,0,0,Liverpool,Liverpool
E02001381,E02001364,21,0,0,0,14,2,0,3,2,0,0,0,Liverpool,Liverpool
E02001381,E02001366,20,0,0,0,6,0,0,9,1,2,2,0,Liverpool,Liverpool
E02001381,E02001367,20,0,0,2,8,1,0,8,0,0,1,0,Liverpool,Liverpool
E02001381,E02001368,31,0,0,4,11,0,0,11,2,1,2,0,Liverpool,Liverpool
E02001381,E02001369,20,0,0,0,10,0,0,7,1,1,1,0,Liverpool,Liverpool
E02001381,E02001370,23,0,0,0,7,1,0,12,0,0,3,0,Liverpool,Liverpool
E02001381,E02001372,59,0,0,1,21,0,0,31,3,1,2,0,Liverpool,Liverpool
E02001381,E02001373,69,0,0,0,15,0,0,31,5,1,17,0,Liverpool,Liverpool
E02001381,E02001374,91,0,0,0,11,1,0,34,6,2,37,0,Liverpool,Liverpool
E02001381,E02001376,16,0,0,0,7,0,0,5,1,0,3,0,Liverpool,Liverpool
E02001381,E02001377,195,0,1,3,54,4,1,71,10,6,45,0,Liverpool,Liverpool
E02001381,E02001378,39,0,0,2,5,1,0,14,1,0,16,0,Liverpool,Liverpool
E02001381,E02001380,11,0,0,1,4,0,0,4,0,0,2,0,Liverpool,Liverpool
E02001381,E02001381,118,0,0,3,8,0,1,33,3,1,67,2,Liverpool,Liverpool
E02001381,E02001383,52,0,0,0,20,1,0,19,4,1,7,0,Liverpool,Liverpool
E02001381,E02001384,161,0,0,4,12,3,0,34,2,3,103,0,Liverpool,Liverpool
E02001381,E02001385,37,0,0,0,6,0,0,14,2,1,14,0,Liverpool,Liverpool
E02001381,E02001386,23,0,0,0,12,0,0,11,0,0,0,0,Liverpool,Liverpool
E02001381,E02001387,25,0,0,1,8,1,0,11,1,0,3,0,Liverpool,Liverpool
E02001381,E02001388,59,0,1,0,10,1,0,15,5,1,26,0,Liverpool,Liverpool
E02001381,E02001389,26,0,0,0,5,0,1,15,2,0,3,0,Liverpool,Liverpool
E02001381,E02001390,24,0,0,0,10,1,0,9,2,1,1,0,Liverpool,Liverpool
E02001381,E02001393,70,0,0,1,22,1,1,29,3,6,7,0,Liverpool,Liverpool
E02001381,E02001394,55,0,0,0,19,1,0,16,4,0,15,0,Liverpool,Liverpool
E02001381,E02001395,28,0,0,0,11,0,0,8,1,5,2,1,Liverpool,Liverpool
E02001381,E02001396,43,0,0,0,9,1,1,29,2,0,1,0,Liverpool,Liverpool
E02001381,E02001397,25,0,0,0,10,0,0,6,4,0,5,0,Liverpool,Liverpool
E02001381,E02001398,16,0,0,0,4,0,0,6,2,1,3,0,Liverpool,Liverpool
E02001381,E02001401,43,0,0,0,13,1,1,19,3,0,6,0,Liverpool,Liverpool
E02001381,E02001402,22,0,0,0,9,0,0,11,0,0,2,0,Liverpool,Liverpool
E02001381,E02001403,11,0,0,1,2,0,0,7,0,0,1,0,Liverpool,Liverpool
E02001381,E02001405,13,0,0,0,3,0,0,9,0,0,1,0,Liverpool,Liverpool
E02001381,E02006932,361,0,1,23,176,4,0,83,18,23,31,2,Liverpool,Liverpool
E02001381,E02006933,246,0,0,15,140,11,0,41,6,11,22,0,Liverpool,Liverpool
E02001381,E02006934,202,0,2,11,112,1,0,47,5,7,17,0,Liverpool,Liverpool
E02001382,E02001340,17,0,0,0,2,0,0,10,3,0,2,0,Liverpool,Liverpool
E02001382,E02001341,27,0,0,0,4,0,0,21,1,1,0,0,Liverpool,Liverpool
E02001382,E02001342,23,0,0,0,1,0,0,19,3,0,0,0,Liverpool,Liverpool
E02001382,E02001343,21,0,0,0,2,0,0,19,0,0,0,0,Liverpool,Liverpool
E02001382,E02001346,27,0,0,0,1,2,0,21,2,1,0,0,Liverpool,Liverpool
E02001382,E02001347,24,0,0,0,4,0,0,17,2,0,0,1,Liverpool,Liverpool
E02001382,E02001350,15,0,0,0,2,0,0,13,0,0,0,0,Liverpool,Liverpool
E02001382,E02001351,16,0,0,0,0,0,0,13,0,1,2,0,Liverpool,Liverpool
E02001382,E02001357,13,0,0,0,1,0,0,11,0,1,0,0,Liverpool,Liverpool
E02001382,E02001360,25,0,0,0,1,0,0,19,3,1,1,0,Liverpool,Liverpool
E02001382,E02001364,11,0,0,1,2,0,0,4,3,0,0,1,Liverpool,Liverpool
E02001382,E02001366,25,0,0,0,3,0,0,19,1,1,1,0,Liverpool,Liverpool
E02001382,E02001367,25,0,0,0,2,1,0,20,1,0,1,0,Liverpool,Liverpool
E02001382,E02001368,24,0,0,1,0,0,0,20,2,1,0,0,Liverpool,Liverpool
E02001382,E02001369,34,0,0,1,3,0,1,26,3,0,0,0,Liverpool,Liverpool
E02001382,E02001370,22,0,0,0,0,0,0,20,2,0,0,0,Liverpool,Liverpool
E02001382,E02001372,123,0,0,0,4,0,0,81,10,4,23,1,Liverpool,Liverpool
E02001382,E02001373,49,0,0,0,7,0,0,30,8,0,4,0,Liverpool,Liverpool
E02001382,E02001374,60,0,0,1,5,1,0,41,5,3,4,0,Liverpool,Liverpool
E02001382,E02001375,19,0,0,0,3,0,0,13,1,0,2,0,Liverpool,Liverpool
E02001382,E02001376,20,0,0,0,3,0,0,16,0,1,0,0,Liverpool,Liverpool
E02001382,E02001377,100,0,0,1,22,0,0,67,7,1,2,0,Liverpool,Liverpool
E02001382,E02001378,13,0,0,0,0,0,0,10,2,0,1,0,Liverpool,Liverpool
E02001382,E02001380,30,0,0,1,3,0,0,16,2,0,8,0,Liverpool,Liverpool
E02001382,E02001381,26,0,0,1,4,1,0,18,0,2,0,0,Liverpool,Liverpool
E02001382,E02001382,70,0,0,1,6,0,0,31,2,2,28,0,Liverpool,Liverpool
E02001382,E02001383,24,0,0,1,6,0,0,13,2,0,2,0,Liverpool,Liverpool
E02001382,E02001384,28,0,0,0,3,0,0,20,2,1,2,0,Liverpool,Liverpool
E02001382,E02001385,19,0,0,0,4,0,0,15,0,0,0,0,Liverpool,Liverpool
E02001382,E02001386,56,0,0,1,15,0,0,28,5,1,6,0,Liverpool,Liverpool
E02001382,E02001387,87,0,0,4,11,0,0,44,5,1,21,1,Liverpool,Liverpool
E02001382,E02001388,32,0,0,0,5,0,0,23,1,1,2,0,Liverpool,Liverpool
E02001382,E02001390,13,0,0,0,0,0,0,11,1,0,1,0,Liverpool,Liverpool
E02001382,E02001391,11,0,0,0,0,0,0,10,1,0,0,0,Liverpool,Liverpool
E02001382,E02001392,17,0,0,0,1,0,0,12,1,0,3,0,Liverpool,Liverpool
E02001382,E02001393,110,0,0,2,21,0,0,59,5,2,21,0,Liverpool,Liverpool
E02001382,E02001394,27,0,0,0,4,1,0,18,3,0,1,0,Liverpool,Liverpool
E02001382,E02001395,23,0,0,0,4,0,0,12,1,1,5,0,Liverpool,Liverpool
E02001382,E02001396,32,0,0,1,0,0,0,28,1,2,0,0,Liverpool,Liverpool
E02001382,E02001397,24,0,0,0,6,0,0,14,3,1,0,0,Liverpool,Liverpool
E02001382,E02001398,11,0,0,0,3,0,0,5,2,0,1,0,Liverpool,Liverpool
E02001382,E02001401,37,0,0,1,3,0,0,29,1,2,0,1,Liverpool,Liverpool
E02001382,E02001403,20,0,0,0,1,0,0,17,1,1,0,0,Liverpool,Liverpool
E02001382,E02001405,13,0,0,0,2,0,0,10,1,0,0,0,Liverpool,Liverpool
E02001382,E02006932,228,0,0,25,85,1,4,94,11,2,6,0,Liverpool,Liverpool
E02001382,E02006933,133,0,0,6,50,2,0,59,7,7,2,0,Liverpool,Liverpool
E02001382,E02006934,230,0,1,30,74,1,2,107,13,1,0,1,Liverpool,Liverpool
E02001383,E02001347,19,0,1,2,0,0,4,10,0,0,2,0,Liverpool,Liverpool
E02001383,E02001348,16,0,0,2,5,0,2,7,0,0,0,0,Liverpool,Liverpool
E02001383,E02001360,11,0,0,4,1,0,0,5,0,0,1,0,Liverpool,Liverpool
E02001383,E02001364,13,0,0,0,8,0,0,3,0,1,1,0,Liverpool,Liverpool
E02001383,E02001368,24,0,0,0,5,0,0,7,0,1,11,0,Liverpool,Liverpool
E02001383,E02001369,39,0,0,0,7,0,0,10,0,3,19,0,Liverpool,Liverpool
E02001383,E02001372,21,0,0,2,7,0,0,8,0,1,3,0,Liverpool,Liverpool
E02001383,E02001373,14,0,0,0,8,0,0,5,0,0,1,0,Liverpool,Liverpool
E02001383,E02001374,20,0,0,1,5,0,0,7,1,1,5,0,Liverpool,Liverpool
E02001383,E02001376,13,0,0,0,4,0,0,8,1,0,0,0,Liverpool,Liverpool
E02001383,E02001377,119,0,0,0,15,1,0,25,2,5,71,0,Liverpool,Liverpool
E02001383,E02001381,29,0,0,1,4,4,0,11,2,0,7,0,Liverpool,Liverpool
E02001383,E02001383,232,0,0,3,12,0,0,19,3,6,189,0,Liverpool,Liverpool
E02001383,E02001384,19,0,0,0,4,1,0,3,1,1,9,0,Liverpool,Liverpool
E02001383,E02001385,28,0,0,0,5,0,0,12,0,0,11,0,Liverpool,Liverpool
E02001383,E02001388,17,0,0,0,6,0,0,5,2,1,3,0,Liverpool,Liverpool
E02001383,E02001389,17,0,0,1,8,0,0,2,0,0,4,2,Liverpool,Liverpool
E02001383,E02001390,19,0,0,0,1,1,0,7,1,1,8,0,Liverpool,Liverpool
E02001383,E02001393,26,0,0,2,12,1,0,9,2,0,0,0,Liverpool,Liverpool
E02001383,E02001394,22,0,0,0,9,0,0,6,1,1,5,0,Liverpool,Liverpool
E02001383,E02001396,30,0,0,2,6,0,0,7,1,2,12,0,Liverpool,Liverpool
E02001383,E02001401,13,0,3,1,2,0,0,7,0,0,0,0,Liverpool,Liverpool
E02001383,E02001402,14,0,0,0,10,0,0,3,0,0,1,0,Liverpool,Liverpool
E02001383,E02006932,420,0,0,4,44,5,3,37,7,7,312,1,Liverpool,Liverpool
E02001383,E02006933,299,0,0,7,38,5,0,30,0,7,210,2,Liverpool,Liverpool
E02001383,E02006934,175,0,0,6,24,3,2,17,4,8,111,0,Liverpool,Liverpool
E02001384,E02001346,14,0,0,0,1,1,0,6,5,0,1,0,Liverpool,Liverpool
E02001384,E02001347,31,0,0,1,3,0,0,19,4,4,0,0,Liverpool,Liverpool
E02001384,E02001358,11,0,0,0,4,0,0,6,0,0,1,0,Liverpool,Liverpool
E02001384,E02001360,11,0,0,0,2,0,0,7,1,1,0,0,Liverpool,Liverpool
E02001384,E02001364,32,0,0,0,22,0,0,5,0,2,3,0,Liverpool,Liverpool
E02001384,E02001367,11,0,0,1,3,2,0,5,0,0,0,0,Liverpool,Liverpool
E02001384,E02001368,23,0,0,0,11,0,0,12,0,0,0,0,Liverpool,Liverpool
E02001384,E02001369,23,0,2,0,10,0,0,8,1,2,0,0,Liverpool,Liverpool
E02001384,E02001370,12,0,0,0,5,0,0,4,2,1,0,0,Liverpool,Liverpool
E02001384,E02001372,68,0,0,0,23,1,0,32,2,8,2,0,Liverpool,Liverpool
E02001384,E02001373,29,0,0,0,9,0,0,16,1,0,3,0,Liverpool,Liverpool
E02001384,E02001374,42,0,0,5,8,1,0,14,1,3,10,0,Liverpool,Liverpool
E02001384,E02001376,16,0,0,0,2,1,0,7,1,0,5,0,Liverpool,Liverpool
E02001384,E02001377,143,0,0,3,39,1,1,56,7,9,26,1,Liverpool,Liverpool
E02001384,E02001378,34,0,0,0,5,0,0,13,2,0,14,0,Liverpool,Liverpool
E02001384,E02001381,61,0,0,0,6,0,0,8,3,1,43,0,Liverpool,Liverpool
E02001384,E02001383,53,0,0,0,27,0,2,16,1,5,2,0,Liverpool,Liverpool
E02001384,E02001384,179,0,0,1,19,1,1,47,5,3,102,0,Liverpool,Liverpool
E02001384,E02001385,35,0,0,0,11,0,0,12,1,2,9,0,Liverpool,Liverpool
E02001384,E02001386,16,0,0,0,12,0,0,3,0,1,0,0,Liverpool,Liverpool
E02001384,E02001387,25,0,0,0,9,0,0,7,1,1,7,0,Liverpool,Liverpool
E02001384,E02001388,67,0,0,1,9,2,0,12,1,4,38,0,Liverpool,Liverpool
E02001384,E02001389,14,0,0,0,2,1,0,5,2,0,4,0,Liverpool,Liverpool
E02001384,E02001390,18,0,0,0,4,0,0,11,2,0,1,0,Liverpool,Liverpool
E02001384,E02001393,83,0,0,0,27,0,0,33,1,6,16,0,Liverpool,Liverpool
E02001384,E02001394,75,0,0,3,9,2,2,19,5,5,30,0,Liverpool,Liverpool
E02001384,E02001395,34,0,0,0,8,0,0,7,5,1,13,0,Liverpool,Liverpool
E02001384,E02001396,22,0,0,0,12,0,0,5,1,0,4,0,Liverpool,Liverpool
E02001384,E02001397,13,0,0,0,7,0,0,5,0,0,1,0,Liverpool,Liverpool
E02001384,E02001398,24,0,0,0,7,0,0,9,0,0,7,1,Liverpool,Liverpool
E02001384,E02001399,19,0,0,0,5,0,0,5,2,2,5,0,Liverpool,Liverpool
E02001384,E02001401,49,0,0,0,15,0,0,14,3,4,13,0,Liverpool,Liverpool
E02001384,E02001405,11,0,0,0,1,0,0,8,1,0,1,0,Liverpool,Liverpool
E02001384,E02006932,441,0,1,7,294,6,0,64,13,17,38,1,Liverpool,Liverpool
E02001384,E02006933,339,0,0,6,237,13,0,47,12,11,13,0,Liverpool,Liverpool
E02001384,E02006934,198,0,1,4,112,1,0,56,9,6,9,0,Liverpool,Liverpool
E02001385,E02001347,14,0,0,0,6,3,0,4,0,0,1,0,Liverpool,Liverpool
E02001385,E02001368,22,0,0,0,9,1,0,6,3,0,3,0,Liverpool,Liverpool
E02001385,E02001369,26,0,0,2,3,0,0,9,0,3,5,4,Liverpool,Liverpool
E02001385,E02001370,12,0,0,0,6,0,0,5,0,0,1,0,Liverpool,Liverpool
E02001385,E02001372,29,0,0,0,8,1,0,17,1,0,2,0,Liverpool,Liverpool
E02001385,E02001373,16,0,0,0,2,3,0,9,1,0,1,0,Liverpool,Liverpool
E02001385,E02001374,25,0,0,0,5,0,0,15,1,0,4,0,Liverpool,Liverpool
E02001385,E02001376,12,0,0,0,1,0,0,11,0,0,0,0,Liverpool,Liverpool
E02001385,E02001377,105,0,0,1,24,3,0,35,6,3,33,0,Liverpool,Liverpool
E02001385,E02001378,12,0,0,0,8,0,0,3,0,0,1,0,Liverpool,Liverpool
E02001385,E02001381,30,0,0,0,3,0,0,16,1,1,9,0,Liverpool,Liverpool
E02001385,E02001383,58,0,0,1,17,0,0,13,1,3,23,0,Liverpool,Liverpool
E02001385,E02001384,45,0,0,0,4,1,0,21,1,1,17,0,Liverpool,Liverpool
E02001385,E02001385,102,0,0,2,12,0,0,34,1,1,52,0,Liverpool,Liverpool
E02001385,E02001386,12,0,0,0,9,0,0,2,0,0,1,0,Liverpool,Liverpool
E02001385,E02001388,23,0,0,0,8,0,0,7,1,0,7,0,Liverpool,Liverpool
E02001385,E02001389,42,0,0,0,6,1,0,3,1,0,28,3,Liverpool,Liverpool
E02001385,E02001390,27,0,0,0,5,1,0,18,0,1,2,0,Liverpool,Liverpool
E02001385,E02001393,18,0,0,2,5,0,0,7,1,1,2,0,Liverpool,Liverpool
E02001385,E02001394,64,0,0,0,13,1,0,15,2,7,26,0,Liverpool,Liverpool
E02001385,E02001395,11,0,0,0,3,0,0,4,3,0,1,0,Liverpool,Liverpool
E02001385,E02001396,24,0,0,0,4,1,0,8,0,2,9,0,Liverpool,Liverpool
E02001385,E02001398,28,0,0,0,8,0,0,5,1,2,12,0,Liverpool,Liverpool
E02001385,E02006932,181,0,0,8,86,2,0,45,7,11,22,0,Liverpool,Liverpool
E02001385,E02006933,131,0,0,2,74,2,0,18,1,5,28,1,Liverpool,Liverpool
E02001385,E02006934,107,0,0,3,52,4,1,29,3,2,13,0,Liverpool,Liverpool
E02001386,E02001341,30,0,0,0,6,0,0,21,2,0,0,1,Liverpool,Liverpool
E02001386,E02001342,20,0,0,1,5,0,1,9,1,2,1,0,Liverpool,Liverpool
E02001386,E02001343,16,0,0,0,5,0,0,8,0,2,0,1,Liverpool,Liverpool
E02001386,E02001344,14,0,0,0,3,0,0,7,3,1,0,0,Liverpool,Liverpool
E02001386,E02001346,32,0,0,0,7,1,0,19,3,2,0,0,Liverpool,Liverpool
E02001386,E02001347,16,0,0,0,3,0,0,11,1,0,1,0,Liverpool,Liverpool
E02001386,E02001351,18,0,0,0,2,2,0,12,1,0,1,0,Liverpool,Liverpool
E02001386,E02001360,17,0,0,0,2,0,0,10,3,1,0,1,Liverpool,Liverpool
E02001386,E02001366,18,0,0,0,1,0,0,11,3,2,1,0,Liverpool,Liverpool
E02001386,E02001368,18,0,0,1,6,0,0,9,1,0,1,0,Liverpool,Liverpool
E02001386,E02001369,13,0,0,0,8,0,0,4,0,0,1,0,Liverpool,Liverpool
E02001386,E02001370,18,0,0,0,1,0,0,14,2,0,1,0,Liverpool,Liverpool
E02001386,E02001372,54,0,0,0,13,3,0,31,2,1,4,0,Liverpool,Liverpool
E02001386,E02001373,19,0,0,0,4,1,0,10,2,1,1,0,Liverpool,Liverpool
E02001386,E02001374,43,0,0,0,17,1,0,20,3,0,2,0,Liverpool,Liverpool
E02001386,E02001377,93,0,0,1,34,1,0,43,7,1,6,0,Liverpool,Liverpool
E02001386,E02001378,12,0,0,0,7,0,0,3,1,0,1,0,Liverpool,Liverpool
E02001386,E02001380,14,0,0,0,5,2,0,7,0,0,0,0,Liverpool,Liverpool
E02001386,E02001381,19,0,0,0,6,1,0,12,0,0,0,0,Liverpool,Liverpool
E02001386,E02001382,16,0,0,0,6,1,0,4,1,0,4,0,Liverpool,Liverpool
E02001386,E02001383,13,0,0,0,2,0,0,10,1,0,0,0,Liverpool,Liverpool
E02001386,E02001384,20,0,0,1,7,0,0,10,2,0,0,0,Liverpool,Liverpool
E02001386,E02001385,12,0,0,0,4,0,0,5,3,0,0,0,Liverpool,Liverpool
E02001386,E02001386,275,0,0,2,25,0,2,56,5,5,180,0,Liverpool,Liverpool
E02001386,E02001387,36,0,0,0,20,2,0,12,1,0,1,0,Liverpool,Liverpool
E02001386,E02001388,16,0,0,0,7,0,0,8,1,0,0,0,Liverpool,Liverpool
E02001386,E02001390,17,0,0,0,0,0,0,15,0,0,2,0,Liverpool,Liverpool
E02001386,E02001391,29,0,0,0,5,1,0,13,3,2,5,0,Liverpool,Liverpool
E02001386,E02001392,38,0,0,1,3,1,0,15,3,0,15,0,Liverpool,Liverpool
E02001386,E02001393,62,0,0,0,24,2,0,28,3,1,4,0,Liverpool,Liverpool
E02001386,E02001394,26,0,0,0,9,0,0,12,5,0,0,0,Liverpool,Liverpool
E02001386,E02001395,12,0,0,0,2,0,0,6,2,0,2,0,Liverpool,Liverpool
E02001386,E02001396,22,0,0,1,7,0,2,12,0,0,0,0,Liverpool,Liverpool
E02001386,E02001397,47,0,0,1,19,0,0,17,5,1,4,0,Liverpool,Liverpool
E02001386,E02001398,12,0,0,0,6,0,0,5,1,0,0,0,Liverpool,Liverpool
