Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope,perc_cycle,prob_cycle,non_active,cycle_added_unweighted,cycling_increase,potential_demand,cycle_fraction
E02001376,E02001396,15,0,0,0,6,0,0,8,0,0,1,0,4003.475302577082,0.009344934087781155,0,0.025195369237933054,14,0.35273516933106275,1.9577930879007566,2,0.13333333333333333
E02001376,E02001401,20,0,0,0,6,0,0,10,1,1,2,0,9663.739786278675,0.010168486433786492,0.05,0.016811230451409857,17,0.2857909176739676,1.5862310647049938,3,0.15
E02001376,E02006932,291,0,0,2,122,10,0,38,11,9,98,1,2203.1445464652397,0.011195586292029587,0.030927835051546393,0.026724476204879662,184,4.917303621697858,27.292608956250284,36,0.12371134020618557
E02001376,E02006933,170,0,0,1,107,2,0,27,3,1,28,1,3592.416214638421,0.009606671717046171,0.0058823529411764705,0.02567083356163296,141,3.619587532190247,20.089869306235283,21,0.12352941176470589
E02001376,E02006934,140,0,0,2,81,3,0,19,5,1,29,0,3269.602071405882,0.013224693319598102,0.007142857142857143,0.026301254430619793,110,2.8931379873681773,16.057841821540542,17,0.12142857142857143
E02001377,E02001347,12,0,0,1,0,1,0,9,0,0,1,0,9580.555281964407,0.01253370418210467,0,0.017073217674054352,11,0.18780539441459787,1.0423800488980497,1,0.08333333333333333
E02001377,E02001350,14,0,0,0,4,0,0,6,1,1,2,0,7431.675618363388,0.015007755602717943,0.07142857142857142,0.020594342840854204,11,0.22653777124939625,1.2573571372018382,2,0.14285714285714285
E02001377,E02001360,25,0,0,1,4,0,0,10,5,1,4,0,4520.828417613515,0.012600263231338615,0.04,0.02482507727023194,20,0.49650154540463876,2.755742489666296,4,0.16
E02001377,E02001364,22,0,0,0,17,2,0,2,0,0,1,0,3487.455038887811,0.012043845720446781,0,0.02599059934389481,21,0.545802586221791,3.0293790457295304,3,0.13636363636363635
E02001377,E02001366,13,0,0,0,6,1,0,5,0,0,1,0,3768.9982034089485,0.01371822866772622,0,0.025842022401091302,12,0.3101042688130956,1.7211779453751572,2,0.15384615384615385
E02001377,E02001368,34,0,0,1,11,0,0,12,2,0,8,0,4030.5383408299563,0.016294920653202132,0,0.0257648932977306,26,0.6698872257409956,3.7180885101871266,4,0.11764705882352941
E02001377,E02001369,24,0,0,0,1,0,0,8,1,0,14,0,2659.8451683098706,0.010729076761504605,0,0.026519378455593486,10,0.26519378455593484,1.4719103834825071,1,0.041666666666666664
E02001377,E02001370,15,0,0,0,5,0,0,6,1,0,3,0,1910.049810709714,0.009382892204479345,0,0.026564223133285762,12,0.3187706775994291,1.7692792879517505,2,0.13333333333333333
E02001377,E02001372,38,0,0,0,16,0,0,16,1,1,4,0,5930.774712581474,0.013830973161248088,0.02631578947368421,0.022880968361515236,33,0.7550719559300028,4.190891027370214,5,0.13157894736842105
E02001377,E02001373,25,0,0,0,5,0,0,9,1,1,9,0,3393.1706297136584,0.013826902785184118,0.04,0.026240534057997512,15,0.39360801086996267,2.1846504403997278,3,0.12
E02001377,E02001374,40,0,0,0,4,2,0,12,6,1,15,0,1848.1411002506736,0.012201308823046878,0.025,0.02680806429074205,24,0.6433935429778093,3.5710400911560223,5,0.125
E02001377,E02001376,29,0,0,0,2,2,0,3,0,0,22,0,1186.8717157840904,0.0086993071305042809,0,0.026020148677001084,7,0.18214104073900758,1.0109410730382664,1,0.034482758620689655
E02001377,E02001377,276,0,0,2,20,2,1,32,3,4,211,1,0,0.016697607388475876,0.014492753623188406,0.019530680058637194,61,1.1913714835768687,6.612493049933768,11,0.03985507246376811
E02001377,E02001381,32,0,0,0,3,1,0,9,1,0,18,0,1752.3571803099308,0.009597119152257904,0,0.02654526948193808,14,0.3716337727471331,2.062686385637773,2,0.0625
E02001377,E02001383,43,0,0,0,9,2,0,10,2,1,19,0,1672.1263662608644,0.007342881275636955,0.023255813953488372,0.02631129860496408,23,0.6051598679141739,3.358830957299074,4,0.09302325581395349
E02001377,E02001384,42,0,0,0,12,0,0,9,1,0,20,0,2732.898729009516,0.01089401524693108,0,0.02649343011511846,22,0.5828554625326061,3.235034368576203,3,0.07142857142857142
E02001377,E02001386,13,0,0,0,6,1,0,3,1,1,1,0,7364.4189431768755,0.011234017861547494,0.07692307692307693,0.0204369355432243,11,0.22480629097546728,1.2477468674956353,2,0.15384615384615385
E02001377,E02001388,20,0,0,0,13,0,0,3,1,0,3,0,4352.807905880239,0.012736747203110535,0,0.025055804025524,17,0.425948668433908,2.364151440985897,2,0.1
E02001377,E02001390,24,0,0,0,4,0,0,9,3,0,8,0,2259.235889460051,0.010009284711399804,0,0.026606609321122635,16,0.42570574913796216,2.36280316114348,2,0.08333333333333333
E02001377,E02001393,20,0,0,2,8,0,0,6,1,0,3,0,5289.38424805275,0.013754089005792907,0,0.023842415944554076,17,0.40532107105741927,2.2496616733784425,2,0.1
E02001377,E02001394,41,0,0,1,11,2,0,7,6,0,14,0,4312.696848013261,0.012659334356008658,0,0.02510048435255258,27,0.6777130775189196,3.761524492334332,4,0.0975609756097561
E02001377,E02001396,14,0,0,1,5,0,0,4,3,0,1,0,3134.5667871533456,0.012437958751098635,0,0.026347201323377527,13,0.3425136172039078,1.9010602020359535,2,0.14285714285714285
E02001377,E02001398,14,0,0,0,2,1,0,6,0,1,4,0,4437.035991291208,0.01282340716499915,0.07142857142857142,0.0249541291109904,9,0.2245871619989136,1.2465306315402893,2,0.14285714285714285
E02001377,E02001401,23,0,0,0,4,1,0,13,0,3,2,0,9335.921605493331,0.012554280278169223,0.13043478260869565,0.01744494517624108,18,0.3140090131723394,1.742850526340204,5,0.21739130434782608
E02001377,E02001402,15,0,0,0,11,0,0,3,1,0,0,0,6501.633144515843,0.0115266090951275,0,0.021817822270831472,15,0.3272673340624721,1.8164384508023372,2,0.13333333333333333
E02001377,E02001403,15,0,0,3,0,0,0,6,0,0,6,0,8434.891374200492,0.014999152595519193,0,0.01899579724193482,9,0.17096217517741338,0.9488947912099871,1,0.06666666666666667
E02001377,E02001405,11,0,0,0,3,0,0,2,1,0,5,0,12603.095252475596,0.015854815774284863,0,0.01301194838824381,6,0.07807169032946286,0.43332286932889774,0,0
E02001377,E02006932,432,0,1,8,81,14,0,37,4,16,271,0,1473.7208078232516,0.009841202984752703,0.037037037037037035,0.026415961171432717,145,3.830314369857744,21.259470701534198,37,0.08564814814814815
E02001377,E02006933,304,0,0,5,52,16,0,27,7,11,183,3,2530.786714174061,0.010079167119311642,0.03618421052631579,0.02652361587632624,110,2.9175977463958866,16.193601312852344,27,0.08881578947368421
E02001377,E02006934,138,0,0,3,52,3,1,16,2,5,56,0,2922.2678809526988,0.012652570808332103,0.036231884057971016,0.026529351336138755,77,2.0427600528826844,11.33797210909787,16,0.11594202898550725
E02001378,E02001340,13,0,0,0,1,1,0,6,0,1,4,0,3001.50530481295,0.009495086196415996,0.07692307692307693,0.026189263745250026,8,0.2095141099620002,1.1628703683819517,2,0.15384615384615385
E02001378,E02001341,23,0,0,2,7,0,1,13,0,0,0,0,7033.686785062823,0.014015483057649818,0,0.021159484801946484,23,0.48666815044476913,2.7011640003153747,3,0.13043478260869565
E02001378,E02001343,17,0,0,1,4,0,0,11,1,0,0,0,8394.833351406802,0.013372278220170382,0,0.01895331631433297,17,0.3222063773436605,1.7883485211788048,2,0.11764705882352941
E02001378,E02001346,27,0,0,1,2,0,0,18,4,1,1,0,8220.068758694002,0.012631139887020755,0.037037037037037035,0.0191798891032221,25,0.47949722758055247,2.6613630832589403,4,0.14814814814814814
E02001378,E02001347,33,0,0,0,9,0,0,21,1,1,1,0,8939.497985256708,0.010452024688613826,0.030303030303030304,0.017923230027542814,31,0.5556201308538272,3.083869560687844,4,0.12121212121212122
E02001378,E02001350,20,0,0,0,3,1,0,14,0,1,1,0,6648.398446554725,0.013016679259457866,0.05,0.021697728218753324,18,0.3905591079375598,2.167728053278368,3,0.15
E02001378,E02001352,13,0,0,2,6,0,0,3,0,2,0,0,8589.03469298822,0.007364204374709671,0.15384615384615385,0.01826924249722148,11,0.20096166746943628,1.1154015752123791,3,0.23076923076923078
E02001378,E02001354,19,0,0,0,5,0,0,13,0,0,1,0,6305.77316504247,0.008283865751013473,0,0.021880109050759926,18,0.3938419629136787,2.185948949122167,2,0.10526315789473684
E02001378,E02001360,27,0,0,4,6,0,0,14,2,0,1,0,7039.125211013441,0.0176655585158426,0,0.021415920051598723,26,0.5568139213415668,3.0904954799851194,3,0.1111111111111111
E02001378,E02001364,11,0,0,0,4,0,0,5,2,0,0,0,5245.085924762391,0.012653507708026155,0,0.02381801144077559,11,0.2619981258485315,1.4541734548385359,1,0.09090909090909091
E02001378,E02001365,15,0,0,0,4,3,0,4,3,0,1,0,4612.78250949801,0.009065667342939244,0,0.024407173482138902,14,0.34170042874994466,1.8965467458434535,2,0.13333333333333333
E02001378,E02001366,16,0,0,0,2,0,0,11,0,0,3,0,2830.540243639867,0.008228320376576842,0,0.026195218211708858,13,0.34053783675221516,1.8900939881512733,2,0.125
E02001378,E02001367,26,0,0,2,4,2,0,12,0,1,5,0,3339.529857360164,0.010296443387260466,0.038461538461538464,0.02597784208008026,20,0.5195568416016052,2.8837067627483526,4,0.15384615384615385
E02001378,E02001368,30,0,0,1,5,0,0,18,5,1,0,0,7358.156459374783,0.013062718892761754,0.03333333333333333,0.020574934029657675,29,0.5966730868600726,3.3117266061288846,4,0.13333333333333333
E02001378,E02001370,14,0,0,0,6,0,0,7,1,0,0,0,4111.0115128740845,0.01107468618662957,0,0.025215508089583536,14,0.3530171132541695,1.959357966914326,2,0.14285714285714285
E02001378,E02001372,141,0,0,0,18,2,0,75,7,3,35,1,2833.659148702794,0.013333489174165498,0.02127659574468085,0.02665110046390019,103,2.7450633477817195,15.235980178354984,18,0.1276595744680851
E02001378,E02001373,100,0,0,0,13,0,0,50,4,1,32,0,1636.53349124893,0.01614379707066919,0.01,0.027091598825529146,67,1.8151371213104528,10.074591984782666,11,0.11
E02001378,E02001374,97,0,0,0,7,3,0,41,10,6,28,2,2474.9202750813274,0.0107252339196838,0.061855670103092786,0.026605169602276938,63,1.6761256849434472,9.303034020277446,15,0.15463917525773196
E02001378,E02001375,44,0,0,0,4,0,0,18,2,0,20,0,1325.8824538293877,0.008181287281603505,0,0.0261364748203206,24,0.6272753956876944,3.4815792148442077,3,0.06818181818181818
E02001378,E02001376,16,0,0,0,3,0,0,8,2,1,2,0,3141.291659219548,0.01123333192718042,0.0625,0.026234128196685164,13,0.3410436665569071,1.8929015054656315,3,0.1875
E02001378,E02001377,139,0,0,0,48,0,1,63,13,6,8,0,3328.3924823802704,0.008347360535173536,0.04316546762589928,0.025816592246785584,125,3.227074030848198,17.911293744029457,24,0.17266187050359713
E02001378,E02001378,121,0,0,2,11,1,1,44,3,1,57,1,0,0.008037134415981605,0.008264462809917356,0.018960749698562127,63,1.194527231009414,6.630008458228082,8,0.06611570247933884
E02001378,E02001380,23,0,0,0,1,0,0,7,4,0,11,0,1416.9306148527553,0.009796163463059638,0,0.02636598910744398,12,0.3163918692893278,1.756076140457869,2,0.08695652173913043
E02001378,E02001381,61,0,0,1,5,1,0,24,3,1,26,0,1983.1024054760228,0.009767810592306385,0.01639344262295082,0.02660661720701561,34,0.9046249850385307,5.020958205583716,6,0.09836065573770492
E02001378,E02001383,29,0,0,1,6,1,0,17,2,0,2,0,4579.11469534776,0.00949863411836233,0,0.024487836934753367,27,0.661171597238341,3.669713982431452,4,0.13793103448275862
E02001378,E02001384,61,0,0,0,7,3,1,23,9,2,16,0,2205.895251654238,0.010603994580065682,0.03278688524590164,0.026670429693441293,43,1.1468284768179755,6.365265105773117,8,0.13114754098360656
E02001378,E02001385,25,0,0,0,5,2,0,13,2,1,1,1,3736.6534391647347,0.010910093677849507,0.04,0.025632003287719213,23,0.589536075617542,3.2721139094267246,4,0.16
E02001378,E02001386,23,0,0,0,5,0,0,15,1,1,1,0,4407.9263875278175,0.009350778994536582,0.043478260869565216,0.024698667955504842,21,0.5186720270656017,2.8787957588755404,4,0.17391304347826086
E02001378,E02001387,56,0,0,0,10,0,0,24,2,2,18,0,1797.5167257913163,0.006571838015417912,0.03571428571428571,0.02628805769404531,36,0.9463700769856311,5.252656827024857,7,0.125
E02001378,E02001388,53,0,0,0,4,0,0,21,3,1,24,0,2032.6770861403184,0.008906330293924975,0.018867924528301886,0.026530752587847997,28,0.742861072459744,4.123116715836235,5,0.09433962264150944
E02001378,E02001389,11,0,0,0,2,0,0,7,1,1,0,0,4012.7457104051728,0.0092361687746214,0.09090909090909091,0.025175192635152215,10,0.25175192635152216,1.397303768182285,2,0.18181818181818182
E02001378,E02001390,26,0,0,0,6,0,0,19,0,0,1,0,4915.1676044621845,0.008068726596233861,0,0.023914708985633897,25,0.5978677246408475,3.318357228173694,3,0.11538461538461539
E02001378,E02001393,48,0,0,1,9,0,1,33,2,1,1,0,2898.7368828729577,0.010729783043915685,0.020833333333333332,0.02637311860918109,46,1.2131634560223301,6.7334454718495005,8,0.16666666666666666
E02001378,E02001394,27,0,0,0,4,1,0,14,3,1,3,1,3649.103661916688,0.010888407069097735,0.037037037037037035,0.02572377637220871,23,0.5916468565608003,3.2838294192485002,4,0.14814814814814814
E02001378,E02001395,25,0,0,0,4,0,0,12,3,1,5,0,3247.4158977266993,0.010280738368901724,0.04,0.026059216643240235,19,0.49512511622156447,2.748102867153695,4,0.16
E02001378,E02001396,24,0,0,3,4,2,0,14,1,0,0,0,4620.241525702144,0.01258434261573749,0,0.024690981808894872,24,0.592583563413477,3.2890284420877522,3,0.125
E02001378,E02001397,11,0,0,0,3,0,0,4,1,1,2,0,5501.354726102017,0.008210656253273947,0.09090909090909091,0.023087842575455948,8,0.18470274060364758,1.0251593271969872,2,0.18181818181818182
E02001378,E02001399,11,0,0,1,0,1,0,7,0,0,2,0,4532.201371887454,0.009330918966866114,0,0.024535691950128054,9,0.2208212275511525,1.2256284900121386,1,0.09090909090909091
E02001378,E02001401,22,0,0,1,0,0,0,19,1,1,0,0,6945.27424031354,0.011761474484808854,0.045454545454545456,0.02113706975448815,21,0.44387846484425114,2.4636675497601015,3,0.13636363636363635
E02001378,E02006932,246,0,0,29,101,3,4,88,10,4,7,0,4772.779295553907,0.012413422009618648,0.016260162601626018,0.024468926318277275,235,5.750197684795159,31.915437586516596,36,0.14634146341463414
E02001378,E02006933,112,0,0,11,52,1,0,33,9,4,2,0,5437.775043260956,0.010715844326892333,0.03571428571428571,0.023379686242028224,106,2.4782467416549916,13.755062615746505,18,0.16071428571428573
E02001378,E02006934,220,0,4,24,93,1,3,77,11,5,2,0,6104.698305943359,0.013818984892060729,0.022727272727272728,0.02261083170210525,213,4.816107152548418,26.730936163042678,32,0.14545454545454545
E02001380,E02001341,27,0,0,5,2,1,1,18,0,0,0,0,5616.756170210067,0.012875313337640196,0,0.023284471466716028,27,0.6286807296013328,3.4893792678628266,3,0.1111111111111111
E02001380,E02001342,23,0,0,1,7,0,0,14,0,1,0,0,4052.1328947225306,0.014139551010285498,0.043478260869565216,0.025550979545606416,22,0.5621215500033412,3.119954517843102,4,0.17391304347826086
E02001380,E02001343,23,0,0,0,1,0,0,17,4,0,1,0,6649.091705871785,0.014449606980541048,0,0.021802936912005837,22,0.4796646120641284,2.662292120716669,3,0.13043478260869565
E02001380,E02001346,34,0,0,0,1,0,0,32,1,0,0,0,6803.138143841249,0.013358622855032386,0,0.021478135178301414,34,0.7302565960622481,4.053157837580847,4,0.11764705882352941
E02001380,E02001347,23,0,0,0,1,0,1,20,1,0,0,0,9228.513585699155,0.019762632043333405,0,0.018048842887051896,23,0.4151233864021936,2.304067660918094,2,0.08695652173913043
E02001380,E02001350,11,0,0,0,1,0,0,8,2,0,0,0,6937.414046997169,0.01971062480804945,0,0.021730958651513855,11,0.2390405451666524,1.3267515341405118,1,0.09090909090909091
E02001380,E02001351,28,0,0,0,7,0,0,20,0,0,1,0,6964.435850344124,0.018413911574691202,0,0.021591397280548985,27,0.5829677265748225,3.235657469942273,3,0.10714285714285714
E02001380,E02001354,14,0,0,0,3,0,0,6,4,1,0,0,6594.7887654849155,0.00928024957650348,0.07142857142857142,0.021506422778057224,13,0.2795834961147439,1.5517778882741284,3,0.21428571428571427
E02001380,E02001355,13,0,0,0,1,0,0,9,2,0,1,0,8818.537834310546,0.014399497181127981,0,0.018355366285764698,12,0.22026439542917636,1.2225378935128062,1,0.07692307692307693
E02001380,E02001358,11,0,0,0,3,0,0,8,0,0,0,0,8669.066733927637,0.01372337394035889,0,0.01854599685530793,11,0.20400596540838722,1.1322984031461845,1,0.09090909090909091
E02001380,E02001360,25,0,0,2,1,0,0,17,5,0,0,0,7993.448615930965,0.01136802383001591,0,0.019453140238304027,25,0.4863285059576007,2.699278864703343,3,0.12
E02001380,E02001365,12,0,0,0,2,0,0,8,2,0,0,0,5567.105914415534,0.006116620459043288,0,0.022827499249330408,12,0.2739299909919649,1.5203991253546876,2,0.16666666666666666
E02001380,E02001366,23,0,0,0,2,0,0,19,0,1,1,0,3887.6833222901532,0.01872558812295177,0.043478260869565216,0.02614892876968638,21,0.5491275041634139,3.0478334044947517,4,0.17391304347826086
E02001380,E02001367,22,0,0,0,0,1,0,18,1,0,2,0,3476.047746124616,0.01127773012301497,0,0.025934315558610112,20,0.5186863111722022,2.8788750402390133,3,0.13636363636363635
E02001380,E02001368,22,0,0,0,4,0,0,14,1,2,1,0,8523.691574575541,0.008089900469744171,0.09090909090909091,0.01841518215923177,19,0.3498884610254036,1.9419929456732081,4,0.18181818181818182
E02001380,E02001369,24,0,0,2,1,0,0,19,1,0,1,0,7063.427197286468,0.010878481644922658,0,0.020887226899888246,23,0.48040621869742967,2.666408274893674,3,0.125
E02001380,E02001370,16,0,0,0,1,0,2,10,1,0,2,0,5580.27946030324,0.011772214085259695,0,0.023251826877694153,14,0.32552557628771817,1.8067711376770894,2,0.125
E02001380,E02001372,180,0,0,1,21,2,1,77,14,5,59,0,2175.08945771596,0.01205632007461984,0.027777777777777776,0.026806816483852112,116,3.109590712126845,17.259223722850393,22,0.12222222222222222
E02001380,E02001373,40,0,0,0,3,1,0,27,3,0,6,0,2693.676569899216,0.012317951963010249,0,0.02664424703617473,34,0.9059043992299408,5.028059363841495,5,0.125
E02001380,E02001374,80,0,0,2,4,0,0,64,4,1,5,0,3944.1882225104837,0.011332030212198108,0.0125,0.025435414045411105,74,1.8822206393604217,10.44692698103315,11,0.1375
E02001380,E02001375,30,0,0,0,0,0,0,18,3,4,5,0,2113.050836767965,0.01290155589962098,0.13333333333333333,0.026890316086657283,21,0.564696637819803,3.134247079419446,7,0.23333333333333334
E02001380,E02001376,20,0,0,0,5,0,0,11,3,0,1,0,4610.559606648704,0.013961610112253381,0,0.024819973250274605,19,0.4715794917552175,2.6174171152397547,3,0.15
E02001380,E02001377,111,0,0,0,25,0,0,74,7,1,4,0,4493.927597581029,0.013256058942803708,0.009009009009009009,0.024916106739737872,106,2.6411073144122144,14.658990920486632,16,0.14414414414414414
E02001380,E02001378,49,0,0,2,7,0,0,23,2,0,15,0,1605.4792754574787,0.014661443820964697,0,0.02693907215489449,34,0.9159284532664127,5.08369607209082,5,0.10204081632653061
E02001380,E02001380,90,0,0,3,4,0,1,46,6,0,30,0,0,0.013571915999956453,0,0.01932307302688268,60,1.1593843816129608,6.434954396088511,6,0.06666666666666667
E02001380,E02001381,43,0,0,0,6,0,0,31,2,1,3,0,2794.823330028297,0.013201140680924432,0.023255813953488372,0.026664029071087305,39,1.039897133772405,5.771761926910689,7,0.16279069767441862
E02001380,E02001382,18,0,0,0,0,1,0,9,0,0,8,0,875.1006400699132,0.01418568421928871,0,0.02596270268293304,10,0.2596270268293304,1.4410130963766237,1,0.05555555555555555
E02001380,E02001383,25,0,0,2,5,0,0,15,3,0,0,0,5626.533725648153,0.011072363811954077,0,0.02312728848019419,25,0.5781822120048548,3.2090963324041617,3,0.12
E02001380,E02001384,31,0,0,0,5,0,0,19,4,1,2,0,2948.041782185874,0.011551955250609834,0.03225806451612903,0.026412079383057886,28,0.7395382227256208,4.104673836284598,5,0.16129032258064516
E02001380,E02001385,14,0,0,0,0,1,0,11,0,0,2,0,4548.8680984452985,0.013117859828445043,0,0.0248315214536252,12,0.29797825744350237,1.6538747011644443,2,0.14285714285714285
E02001380,E02001386,35,0,0,0,12,0,0,20,3,0,0,0,2990.9957726750627,0.010767339235899407,0,0.02631046738980278,35,0.9208663586430973,5.1111030273811435,5,0.14285714285714285
E02001380,E02001387,68,0,0,0,8,1,0,34,6,1,18,0,1661.2736260354673,0.016851489926198792,0.014705882352941176,0.027169022910776084,49,1.331282122628028,7.389041877139175,8,0.11764705882352941
E02001380,E02001388,28,0,0,0,5,1,0,14,2,0,6,0,2308.289175214522,0.013495859366356418,0,0.02691161877379383,22,0.5920556130234642,3.2860981484448426,3,0.10714285714285714
E02001380,E02001389,11,0,0,0,3,0,0,8,0,0,0,0,4754.89224093681,0.01052626926274508,0,0.024336800968192726,11,0.26770481065012,1.485847381996313,1,0.09090909090909091
